"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"27-Jun-2025","EQ","144.00","146.28","143.16","143.77","143.90","144.34","144.91","164.03","89.32","1,49,12,207","2,16,09,39,375.64","67,558"
"26-Jun-2025","EQ","147.00","147.35","142.99","146.41","143.99","143.77","144.57","164.03","89.32","93,91,938","1,35,78,27,043.20","46,840"
"25-Jun-2025","EQ","144.49","147.29","143.13","143.58","146.10","146.41","145.52","164.03","89.32","2,13,59,854","3,10,83,75,607.69","86,683"
"24-Jun-2025","EQ","149.80","150.65","143.07","149.66","143.90","143.58","146.35","164.03","89.32","3,51,66,588","5,14,65,88,235.38","1,29,659"
"23-Jun-2025","EQ","132.50","151.44","132.01","133.08","148.31","149.66","145.94","164.03","89.32","16,38,74,057","23,91,55,95,767.18","5,29,443"
"20-Jun-2025","EQ","127.35","134.88","127.30","127.59","133.86","133.08","130.98","165.09","89.32","1,47,56,339","1,93,27,96,167.86","54,120"
"19-Jun-2025","EQ","133.10","134.84","126.10","133.79","127.34","127.59","129.25","165.09","89.32","1,57,56,740","2,03,65,53,333.73","65,242"
"18-Jun-2025","EQ","137.89","138.31","132.97","137.21","133.10","133.79","135.47","165.09","89.32","1,05,24,157","1,42,57,07,015.98","45,229"
"17-Jun-2025","EQ","140.90","143.30","136.26","137.91","137.19","137.21","140.33","165.09","89.32","4,95,86,411","6,95,84,43,333.33","1,66,715"
"16-Jun-2025","EQ","138.50","140.95","136.01","137.31","138.25","137.91","138.35","165.09","89.32","2,10,38,993","2,91,07,42,799.36","76,560"
"13-Jun-2025","EQ","132.30","138.20","131.26","134.54","136.99","137.31","135.92","168.70","89.32","2,29,60,756","3,12,09,06,390.52","91,208"
"12-Jun-2025","EQ","134.15","138.40","133.30","132.55","134.18","134.54","135.65","168.70","89.32","2,98,31,396","4,04,65,66,802.68","1,02,134"
"11-Jun-2025","EQ","131.55","134.29","130.83","131.05","132.26","132.55","132.66","168.70","89.32","1,21,29,308","1,60,90,47,399.14","56,392"
"10-Jun-2025","EQ","129.10","135.56","129.10","127.42","130.95","131.05","132.42","168.70","89.32","3,45,41,089","4,57,38,11,616.36","1,17,394"
"09-Jun-2025","EQ","127.31","128.94","126.55","126.59","127.32","127.42","127.46","168.70","89.32","58,19,841","74,18,06,640.92","26,362"
"06-Jun-2025","EQ","128.00","128.76","126.09","127.74","126.45","126.59","126.90","168.70","89.32","53,54,896","67,95,23,501.68","24,971"
"05-Jun-2025","EQ","128.37","130.09","127.17","127.97","127.57","127.74","128.39","168.70","89.32","59,04,099","75,80,28,553.93","28,263"
"04-Jun-2025","EQ","131.50","131.50","127.45","130.59","127.85","127.97","129.08","168.70","89.32","51,40,919","66,36,11,658.64","29,605"
"03-Jun-2025","EQ","128.75","131.70","128.10","127.95","130.50","130.59","130.18","168.70","89.32","99,78,203","1,29,89,95,549.55","46,206"
"02-Jun-2025","EQ","130.79","131.28","127.50","130.42","127.70","127.95","128.98","168.70","89.32","79,71,944","1,02,82,41,175.83","34,283"
"30-May-2025","EQ","128.00","131.40","126.14","128.11","130.20","130.42","129.07","168.70","89.32","76,53,423","98,78,07,147.34","35,368"
"29-May-2025","EQ","128.36","129.25","126.90","128.36","128.10","128.11","128.05","168.70","89.32","43,77,355","56,05,16,155.70","32,266"
"28-May-2025","EQ","127.24","128.74","126.26","126.72","127.75","128.36","127.76","168.70","89.32","47,69,860","60,93,85,812.33","28,913"
"27-May-2025","EQ","127.56","129.50","126.30","127.56","126.50","126.72","128.14","168.70","89.32","59,32,949","76,02,60,094.81","30,289"
"26-May-2025","EQ","128.10","128.69","126.42","128.10","128.00","127.56","127.52","168.70","89.32","55,15,941","70,34,09,712.38","31,554"
"23-May-2025","EQ","127.29","129.30","126.00","127.29","127.21","128.10","128.46","168.70","89.32","76,24,052","97,93,84,637.02","36,521"
"22-May-2025","EQ","124.05","127.65","124.05","124.05","127.17","127.29","126.48","168.70","89.32","97,79,862","1,23,69,37,816.34","74,877"
"21-May-2025","EQ","123.86","125.35","122.53","122.91","124.26","124.05","123.93","168.70","89.32","71,43,410","88,52,49,083.37","33,324"
"20-May-2025","EQ","128.99","129.70","122.43","128.53","123.17","122.91","125.97","168.70","89.32","1,60,11,404","2,01,70,36,289.88","63,402"
"19-May-2025","EQ","130.00","131.70","127.21","129.67","128.30","128.53","128.81","168.70","89.32","1,21,84,781","1,56,95,35,868.04","47,198"
"16-May-2025","EQ","127.45","129.99","125.88","126.93","129.25","129.67","128.54","168.70","89.32","1,05,05,732","1,35,04,47,110.50","49,687"
"15-May-2025","EQ","124.20","128.40","123.85","123.91","126.95","126.93","126.96","168.70","89.32","1,80,31,199","2,28,91,60,713.74","65,549"
"14-May-2025","EQ","125.50","125.69","123.20","123.15","123.30","123.91","124.37","168.70","89.32","1,65,35,450","2,05,65,76,288.97","75,968"
"13-May-2025","EQ","117.59","123.61","115.92","117.14","123.00","123.15","121.30","168.70","89.32","2,26,47,523","2,74,70,57,747.16","95,000"
"12-May-2025","EQ","118.25","120.00","116.60","115.80","117.13","117.14","118.36","168.70","89.32","1,63,33,436","1,93,32,03,641.27","63,538"
"09-May-2025","EQ","109.75","116.40","109.00","111.16","115.40","115.80","113.03","168.70","89.32","3,03,90,201","3,43,49,04,860.69","1,25,610"
"08-May-2025","EQ","109.59","115.90","108.80","109.62","110.88","111.16","112.73","168.70","89.32","2,37,59,671","2,67,83,55,657.92","85,994"
"07-May-2025","EQ","104.50","109.90","104.50","106.12","109.35","109.62","107.80","168.70","89.32","89,38,619","96,35,96,439.11","40,093"
"06-May-2025","EQ","108.69","108.94","105.31","108.69","106.36","106.12","106.72","168.70","89.32","81,08,413","86,53,66,449.79","37,418"
"05-May-2025","EQ","106.90","109.60","106.15","106.18","108.55","108.69","108.17","168.70","89.32","62,40,209","67,49,74,135.38","29,811"
"02-May-2025","EQ","107.00","107.70","105.45","106.35","106.19","106.18","106.48","168.70","89.32","63,55,045","67,67,12,508.71","31,932"
"30-Apr-2025","EQ","106.70","109.30","104.87","106.22","105.84","106.35","107.10","168.70","89.32","95,36,409","1,02,13,26,490.73","43,079"
"29-Apr-2025","EQ","109.85","111.14","105.91","109.55","106.30","106.22","107.82","168.70","89.32","82,34,001","88,77,72,765.77","37,085"
"28-Apr-2025","EQ","107.60","110.78","107.39","108.23","109.85","109.55","109.49","168.70","89.32","84,58,140","92,61,23,455.44","39,625"
"25-Apr-2025","EQ","114.00","114.30","106.57","113.95","108.10","108.23","109.28","168.70","89.32","1,39,25,734","1,52,18,15,971.62","60,696"
"24-Apr-2025","EQ","114.00","116.19","113.50","114.59","113.90","113.95","114.70","168.70","89.32","73,31,138","84,08,75,828.96","31,645"
"23-Apr-2025","EQ","116.20","116.77","111.82","115.53","114.53","114.59","114.11","168.70","89.32","1,21,22,418","1,38,32,92,095.13","51,844"
"22-Apr-2025","EQ","119.25","119.85","115.01","118.75","115.25","115.53","116.95","168.70","89.32","1,26,58,688","1,48,04,42,338.30","52,198"
"21-Apr-2025","EQ","114.95","119.80","113.34","114.29","119.00","118.75","117.42","168.70","89.32","1,90,11,210","2,23,23,51,705.96","69,614"
"17-Apr-2025","EQ","112.65","114.85","112.00","112.62","113.75","114.29","113.70","168.70","89.32","1,49,46,889","1,69,95,22,995.96","65,852"
"16-Apr-2025","EQ","108.14","114.39","107.38","107.95","111.92","112.62","111.34","168.70","89.32","2,48,22,782","2,76,37,61,854.76","96,237"
"15-Apr-2025","EQ","105.00","108.74","104.49","103.85","107.20","107.95","106.90","168.70","89.32","90,64,491","96,89,92,975.84","46,848"
"11-Apr-2025","EQ","106.00","106.00","103.46","104.01","103.89","103.85","104.34","168.70","89.32","74,50,888","77,74,11,290.30","35,261"
"09-Apr-2025","EQ","106.59","107.49","103.05","107.93","103.83","104.01","104.72","168.70","89.32","1,35,92,505","1,42,34,22,126.89","62,530"
"08-Apr-2025","EQ","99.99","109.90","98.28","97.05","108.00","107.93","104.74","168.70","89.32","2,29,42,156","2,40,29,47,746.65","84,205"
"07-Apr-2025","EQ","95.25","98.38","95.15","104.72","97.60","97.05","96.61","168.70","89.32","1,82,08,006","1,75,91,41,511.14","78,103"
"04-Apr-2025","EQ","108.00","110.39","102.20","107.39","104.59","104.72","106.12","168.70","89.32","1,71,50,258","1,82,00,42,544.17","71,947"
"03-Apr-2025","EQ","100.70","110.90","99.70","102.12","110.10","107.39","105.30","168.70","89.32","1,63,26,392","1,71,91,77,572.81","54,310"
"02-Apr-2025","EQ","101.60","102.39","99.65","101.60","102.13","102.12","101.40","168.70","89.32","58,99,071","59,81,53,927.49","32,305"
"01-Apr-2025","EQ","98.26","101.99","98.15","98.34","101.65","101.60","100.39","168.70","89.32","88,47,214","88,81,37,483.44","40,122"
"28-Mar-2025","EQ","101.98","103.12","97.55","101.65","98.20","98.34","100.09","168.70","89.32","1,32,42,194","1,32,54,06,187.89","52,532"
"27-Mar-2025","EQ","100.24","102.96","100.00","100.49","101.00","101.65","101.71","168.70","89.32","1,63,57,199","1,66,36,36,894.14","63,963"
"26-Mar-2025","EQ","102.95","103.91","100.05","102.78","100.09","100.49","101.78","168.70","89.32","1,11,45,340","1,13,44,03,462.28","46,860"
"25-Mar-2025","EQ","106.00","106.63","102.50","105.39","102.66","102.78","103.98","168.70","89.32","1,16,09,317","1,20,70,87,760.07","49,220"
"24-Mar-2025","EQ","107.20","108.32","105.05","106.34","105.40","105.39","106.39","168.70","89.32","1,20,07,318","1,27,74,64,186.77","56,170"
"21-Mar-2025","EQ","103.50","107.99","103.22","103.17","105.99","106.34","106.00","168.70","89.32","2,13,28,294","2,26,08,86,613.19","86,103"
"20-Mar-2025","EQ","103.00","106.84","102.40","100.29","103.20","103.17","104.25","168.70","89.32","2,80,96,891","2,92,89,85,902.34","1,10,497"
"19-Mar-2025","EQ","103.00","104.42","99.80","102.95","100.20","100.29","101.83","168.70","89.32","1,65,31,892","1,68,34,00,994.56","58,691"
"18-Mar-2025","EQ","99.75","104.20","99.75","99.19","102.60","102.95","101.81","168.70","89.32","1,53,53,019","1,56,30,80,395.76","47,000"
"17-Mar-2025","EQ","100.49","101.78","98.50","100.16","98.97","99.19","100.18","168.70","89.32","83,77,070","83,92,50,242.67","41,150"
"13-Mar-2025","EQ","104.80","105.50","99.63","104.65","101.00","100.16","101.94","168.70","89.32","1,02,32,062","1,04,30,56,501.92","47,779"
"12-Mar-2025","EQ","106.20","108.07","103.25","106.00","104.50","104.65","105.19","168.70","89.32","92,01,595","96,79,34,294.53","38,792"
"11-Mar-2025","EQ","106.18","106.90","104.55","107.49","105.70","106.00","105.83","168.70","89.32","1,68,35,658","1,78,17,41,621.17","57,752"
"10-Mar-2025","EQ","104.70","108.36","104.50","103.97","107.21","107.49","107.00","168.70","89.32","2,96,20,844","3,16,94,80,148.33","1,14,477"
"07-Mar-2025","EQ","98.29","104.75","98.29","98.18","104.20","103.97","102.38","168.70","89.32","2,20,39,380","2,25,64,71,427.94","92,183"
"06-Mar-2025","EQ","99.00","100.98","97.31","98.41","97.78","98.18","99.42","168.70","89.32","1,21,24,681","1,20,54,39,166.60","52,526"
"05-Mar-2025","EQ","92.50","98.90","92.49","92.54","98.35","98.41","96.64","168.70","89.32","1,73,36,446","1,67,54,71,900.33","70,507"
"04-Mar-2025","EQ","89.50","92.90","89.32","90.17","92.59","92.54","91.68","168.70","89.32","1,12,82,143","1,03,43,15,931.76","55,038"
"03-Mar-2025","EQ","93.50","94.74","89.57","93.09","90.09","90.17","91.37","168.70","89.57","1,53,82,681","1,40,55,34,563.95","80,761"
"28-Feb-2025","EQ","96.00","96.70","92.11","97.15","92.99","93.09","93.94","176.95","92.11","1,15,03,831","1,08,06,17,137.53","70,538"
"27-Feb-2025","EQ","100.26","100.81","96.47","99.77","97.08","97.15","98.09","176.95","94.35","79,41,905","77,90,20,519.42","43,276"
"25-Feb-2025","EQ","96.47","100.25","96.46","96.29","100.00","99.77","99.06","176.95","94.35","1,11,93,664","1,10,88,36,353.50","69,855"
"24-Feb-2025","EQ","96.86","97.31","95.60","97.82","95.90","96.29","96.44","176.95","94.35","90,69,755","87,46,42,854.06","39,608"
"21-Feb-2025","EQ","100.56","101.90","97.40","100.56","97.51","97.82","99.10","205.25","94.35","92,30,204","91,46,81,913.70","47,667"
"20-Feb-2025","EQ","98.66","100.97","98.33","99.02","100.26","100.56","99.90","205.25","94.35","65,52,011","65,45,70,992.97","32,250"
"19-Feb-2025","EQ","97.60","100.98","97.50","98.34","98.80","99.02","99.39","205.25","94.35","97,01,829","96,43,04,500.74","48,813"
"18-Feb-2025","EQ","96.99","99.66","96.23","96.75","98.10","98.34","98.00","205.25","94.35","1,61,16,331","1,57,94,01,196.39","83,116"
"17-Feb-2025","EQ","96.70","98.93","94.35","96.57","97.03","96.75","97.10","205.25","94.35","1,04,04,182","1,01,02,73,888.13","64,123"
"14-Feb-2025","EQ","100.23","100.85","95.68","99.94","96.24","96.57","97.44","209.70","95.68","1,19,11,862","1,16,06,71,742.28","70,702"
"13-Feb-2025","EQ","100.10","102.24","99.70","99.76","99.85","99.94","101.00","209.70","96.30","63,52,262","64,15,65,878.75","36,368"
"12-Feb-2025","EQ","100.53","101.77","96.30","100.24","99.64","99.76","99.32","209.70","96.30","1,40,04,698","1,39,08,88,672.29","72,325"
"11-Feb-2025","EQ","104.92","105.30","99.81","104.92","100.51","100.24","101.48","209.70","99.81","99,59,673","1,01,06,87,991.11","58,890"
"10-Feb-2025","EQ","108.90","109.46","104.65","109.46","104.88","104.92","106.04","209.70","103.37","55,18,115","58,51,52,612.20","34,935"
"07-Feb-2025","EQ","108.55","110.95","107.30","108.49","109.36","109.46","109.15","209.70","103.37","61,28,410","66,89,28,483.07","35,326"
"06-Feb-2025","EQ","110.00","110.69","108.02","109.88","109.50","108.49","109.37","209.70","103.37","53,88,634","58,93,41,787.23","34,172"
"05-Feb-2025","EQ","108.00","111.35","107.81","107.80","110.00","109.88","109.73","209.70","103.37","73,29,396","80,42,84,030.77","40,764"
"04-Feb-2025","EQ","106.98","108.90","106.80","106.59","107.70","107.80","107.94","209.70","103.37","69,47,979","74,99,90,548.44","34,576"
"03-Feb-2025","EQ","107.76","108.23","105.81","109.05","106.25","106.59","106.88","209.70","103.37","58,86,880","62,91,65,509.58","36,303"
"01-Feb-2025","EQ","106.00","111.59","104.44","105.59","108.87","109.05","107.73","209.70","103.37","1,00,73,225","1,08,51,40,871.13","48,137"
"31-Jan-2025","EQ","105.00","106.45","104.60","104.44","105.65","105.59","105.55","209.70","103.37","93,99,765","99,21,89,011.91","46,631"
"30-Jan-2025","EQ","107.00","108.65","103.85","106.16","104.82","104.44","106.03","209.70","103.37","1,02,48,249","1,08,66,48,407.03","51,546"
"29-Jan-2025","EQ","104.95","106.99","103.81","103.66","106.15","106.16","105.24","209.70","103.37","1,75,13,410","1,84,30,87,076.30","74,699"
"28-Jan-2025","EQ","109.00","109.95","103.37","108.54","103.89","103.66","105.25","209.70","103.37","2,14,37,621","2,25,62,31,078.84","89,011"
"27-Jan-2025","EQ","116.24","116.75","107.61","116.31","108.11","108.54","110.53","209.70","107.61","1,70,52,739","1,88,47,66,121.81","90,776"
"24-Jan-2025","EQ","122.00","122.30","115.10","120.75","116.60","116.31","117.80","209.70","114.36","1,21,07,334","1,42,63,03,164.06","65,491"
"23-Jan-2025","EQ","117.96","123.40","117.95","117.96","119.84","120.75","120.81","209.70","114.36","2,15,50,115","2,60,33,62,876.39","99,663"
"22-Jan-2025","EQ","121.00","121.40","116.27","120.60","118.00","117.96","118.24","209.70","114.36","90,29,927","1,06,76,75,482.17","46,653"
"21-Jan-2025","EQ","121.28","124.10","120.12","120.95","120.60","120.60","121.57","209.70","114.36","87,58,744","1,06,47,90,090.30","47,590"
"20-Jan-2025","EQ","121.80","123.55","120.77","121.40","120.97","120.95","121.27","209.70","114.36","76,53,484","92,81,26,834.09","48,075"
"17-Jan-2025","EQ","122.75","123.90","121.14","122.73","121.59","121.40","122.08","264.00","114.36","64,62,601","78,89,73,285.28","39,880"
"16-Jan-2025","EQ","123.95","125.30","122.21","122.49","122.97","122.73","123.73","264.00","114.36","51,94,387","64,27,19,587.14","37,526"
"15-Jan-2025","EQ","124.10","125.45","120.84","124.54","122.60","122.49","123.13","264.00","114.36","61,27,348","75,44,45,094.66","36,770"
"14-Jan-2025","EQ","120.20","125.36","120.01","119.19","124.20","124.54","122.70","264.00","114.36","69,80,366","85,64,82,271.67","41,083"
"13-Jan-2025","EQ","123.80","126.60","118.50","125.20","119.90","119.19","122.29","264.00","114.36","91,77,966","1,12,23,39,629.16","63,542"
"10-Jan-2025","EQ","132.00","132.00","124.70","132.74","125.29","125.20","127.68","286.60","114.36","91,49,763","1,16,82,09,089.89","53,731"
"09-Jan-2025","EQ","133.03","136.29","131.80","133.77","132.30","132.74","133.68","286.60","114.36","98,25,159","1,31,34,13,429.49","51,759"
"08-Jan-2025","EQ","131.00","136.48","129.33","129.50","133.70","133.77","134.07","286.60","114.36","3,36,26,381","4,50,83,63,987.09","1,58,736"
"07-Jan-2025","EQ","122.51","130.79","122.51","122.56","129.85","129.50","126.94","286.60","114.36","1,29,33,885","1,64,18,13,017.05","65,367"
"06-Jan-2025","EQ","125.51","126.31","121.85","125.51","122.30","122.56","123.94","286.60","114.36","1,08,79,559","1,34,84,24,850.72","65,251"
"03-Jan-2025","EQ","124.00","132.80","124.00","123.97","125.38","125.51","128.84","293.20","114.36","2,96,28,714","3,81,74,16,192.38","1,35,478"
"02-Jan-2025","EQ","123.08","125.35","123.08","123.07","123.99","123.97","124.21","293.20","114.36","51,88,330","64,44,57,486.10","41,002"
"01-Jan-2025","EQ","121.00","126.10","121.00","121.29","123.10","123.07","123.85","293.20","114.36","97,18,803","1,20,36,47,969.98","54,366"
"31-Dec-2024","EQ","121.20","122.38","120.02","122.10","121.40","121.29","121.23","293.20","114.36","44,45,600","53,89,19,123.62","29,976"
"30-Dec-2024","EQ","123.97","124.82","121.61","124.71","122.31","122.10","123.13","293.20","114.36","44,21,171","54,43,95,610.30","35,419"